IchYear	Month	Day	T obs	T mod	P obs	P mod	H obs	H mod	W obs	W mod	SW obs	SW mod
2006	6	27	21.60	18.75	16.80	16.59	75.67	84.93	0.31	1.35	230.21	204.63
2006	6	28	19.18	17.88	6.00	58.58	80.75	79.86	0.45	2.47	202.32	170.09
2006	6	29	16.54	16.66	38.60	27.39	83.42	83.44	0.39	1.95	96.76	179.91
2006	6	30	15.30	14.01	2.60	13.54	87.33	91.64	0.35	1.91	101.62	324.81
2006	7	1	16.07	14.06	0.00	0.00	75.54	78.72	0.15	2.04	278.36	292.96
2006	7	2	17.01	14.66	0.00	0.00	70.67	76.98	0.20	2.48	330.56	222.96
2006	7	3	19.80	17.92	0.00	2.80	68.79	67.03	0.20	2.78	309.03	207.41
2006	7	4	21.60	18.64	0.00	2.10	66.17	66.45	0.19	2.03	304.86	190.09
2006	7	5	22.68	20.32	0.00	0.00	63.21	57.70	0.32	2.04	268.98	207.78
2006	7	6	20.22	18.77	27.30	10.35	71.50	73.29	0.34	1.59	250.93	244.07
2006	7	7	17.45	15.69	19.30	14.79	83.58	87.05	0.21	1.58	170.14	297.78
2006	7	8	18.13	15.00	0.20	22.75	82.17	89.97	0.04	2.46	151.04	270.28
2006	7	9	18.40	16.42	16.60	9.22	78.38	84.06	0.26	1.39	178.82	375.56
2006	7	10	20.22	17.43	0.00	5.24	67.38	80.01	0.15	1.76	313.08	375.56
2006	7	11	21.51	19.17	0.00	7.90	68.21	75.42	0.19	1.54	240.74	253.61
2006	7	12	18.97	17.29	14.00	17.53	82.88	90.03	0.27	1.17	150.81	378.98
2006	7	13	20.92	17.24	0.00	13.87	70.58	87.76	0.18	1.21	297.92	377.04
2006	7	14	20.09	16.78	0.00	20.85	76.79	89.33	0.23	1.65	209.72	377.87
2006	7	15	19.82	14.75	0.00	0.00	70.21	80.92	0.19	2.36	318.06	372.59
2006	7	16	17.04	13.34	0.00	0.00	66.46	69.42	0.22	2.44	322.22	366.02
2006	7	17	17.40	14.20	0.00	0.00	63.54	66.85	0.20	2.35	325.46	321.11
2006	7	18	18.95	16.97	0.00	0.00	63.88	65.76	0.22	2.02	317.25	290.00
2006	7	19	21.08	19.78	0.00	0.00	63.46	67.36	0.22	1.83	311.81	351.67
2006	7	20	23.93	20.81	0.00	4.79	57.88	69.38	0.29	1.53	301.74	317.04
2006	7	21	23.80	18.98	11.60	24.11	62.38	84.86	0.28	1.16	263.31	364.35
2006	7	22	22.32	17.87	0.00	2.21	69.42	86.36	0.29	1.50	271.64	338.52
2006	7	23	20.86	18.82	5.10	2.41	80.96	75.04	0.12	1.59	178.47	266.30
2006	7	24	22.20	18.46	0.00	1.84	69.25	80.72	0.08	1.56	301.62	170.74
2006	7	25	22.86	17.87	0.00	24.88	66.38	91.52	0.23	1.58	293.06	349.91
2006	7	26	23.67	17.73	0.00	25.36	63.33	90.80	0.17	2.32	274.88	331.30
2006	7	27	24.68	18.64	0.00	5.22	60.13	81.67	0.19	2.18	274.07	266.20
2006	7	28	21.28	19.19	5.10	5.07	74.21	71.01	0.28	1.65	197.34	330.83
2006	7	29	17.33	16.19	12.40	27.04	90.38	90.66	0.05	1.78	62.15	259.54
2006	7	30	20.82	16.58	2.40	16.80	71.42	84.14	0.05	1.94	263.08	228.98
2006	7	31	21.18	18.82	22.60	48.54	71.21	72.39	0.25	1.37	204.17	178.70
2006	8	1	18.04	16.24	7.50	13.18	87.04	83.77	0.39	1.72	114.93	371.57
2006	8	2	16.31	13.65	1.40	2.87	76.96	81.45	0.31	1.81	124.65	303.43
2006	8	3	13.02	10.93	31.50	31.92	90.67	92.72	0.31	1.60	30.67	354.81
2006	8	4	11.08	10.97	17.10	10.47	90.50	92.77	0.27	2.14	29.63	330.46
2006	8	5	13.33	11.49	6.40	35.40	84.08	90.92	0.29	2.51	98.84	358.70
2006	8	6	12.88	11.81	38.20	27.31	91.79	93.07	0.66	3.29	48.03	290.37
2006	8	7	13.67	12.14	34.80	47.00	89.54	93.34	0.66	4.25	61.81	259.72
2006	8	8	16.08	13.04	12.90	20.00	78.67	84.78	0.38	1.99	205.56	157.31
2006	8	9	13.83	12.02	0.40	3.92	84.33	84.29	0.09	1.29	78.59	348.52
2006	8	10	13.71	11.50	2.30	18.79	83.08	86.83	0.22	1.52	122.11	324.35
2006	8	11	12.31	9.55	3.40	8.49	81.42	86.52	0.31	1.57	129.40	347.50
2006	8	12	10.96	8.81	6.70	7.38	86.79	86.01	0.18	1.16	62.73	193.24
2006	8	13	12.48	9.34	7.20	23.73	74.33	79.56	0.16	1.95	230.32	241.85
2006	8	14	11.75	10.78	10.70	18.06	84.96	75.42	0.35	1.91	136.57	266.67
2006	8	15	13.48	12.10	0.00	0.11	74.38	72.08	0.55	2.57	216.32	361.76
2006	8	16	15.68	17.14	0.00	1.05	74.50	54.29	0.69	2.17	152.66	361.39
2006	8	17	20.37	19.38	0.00	0.00	61.67	51.41	0.84	2.32	236.81	361.02
2006	8	18	18.94	17.28	0.20	6.28	69.08	73.19	0.67	1.93	218.29	360.00
2006	8	19	19.94	17.57	0.00	5.92	71.04	73.31	0.72	1.83	234.84	350.46
2006	8	20	16.75	13.29	7.80	2.20	75.92	86.63	0.35	1.63	87.85	323.33
2006	8	21	14.04	11.85	3.40	5.33	84.04	79.17	0.37	2.12	159.84	262.96
2006	8	22	13.29	11.18	10.20	2.75	90.38	78.48	0.54	2.98	68.29	219.91
2006	8	23	14.81	12.48	0.00	0.02	77.75	74.72	0.48	1.58	237.85	310.09
2006	8	24	15.01	14.28	15.90	11.40	79.42	73.34	0.36	2.16	161.23	309.07
2006	8	25	14.65	10.45	0.00	0.03	73.92	74.36	0.20	1.94	184.38	228.06
2006	8	26	14.73	11.10	0.00	0.75	73.79	75.22	0.19	1.95	141.90	191.02
2006	8	27	14.06	10.76	2.10	17.82	79.42	86.37	0.35	2.49	108.10	318.98
2006	8	28	13.18	10.95	17.40	15.26	84.96	84.05	0.54	2.19	101.74	306.30
2006	8	29	10.48	8.30	8.50	8.07	84.17	79.21	0.41	3.24	111.23	122.59
2006	8	30	8.34	6.96	22.80	19.94	87.21	91.25	0.36	3.45	64.82	219.07
2006	8	31	10.20	8.32	16.90	3.41	86.58	85.24	0.54	2.45	118.40	328.61
2006	9	1	12.69	12.27	0.00	0.00	73.29	62.19	0.47	1.61	242.71	266.57
2006	9	2	17.44	16.30	0.00	0.17	69.38	61.09	0.29	1.70	224.42	259.63
2006	9	3	17.98	16.74	0.00	0.04	77.67	68.46	0.56	2.43	81.94	227.41
2006	9	4	20.34	17.11	0.00	11.60	75.54	84.39	0.70	2.95	170.37	239.07
2006	9	5	20.03	15.43	0.00	1.95	74.67	86.06	0.59	1.70	240.05	200.19
2006	9	6	18.48	17.63	0.00	0.71	76.92	64.86	0.40	1.80	219.56	237.31
2006	9	7	21.90	18.64	1.00	12.98	65.08	71.04	0.42	2.13	226.85	243.43
2006	9	8	14.81	11.38	12.30	12.68	79.00	82.92	0.45	1.94	160.76	222.22
2006	9	9	13.28	12.02	0.00	0.00	75.79	60.38	0.27	2.37	231.02	253.24
2006	9	10	15.35	15.57	0.00	0.00	71.21	54.06	0.24	2.03	224.77	249.81
2006	9	11	16.28	16.21	0.00	0.00	72.83	58.88	0.17	2.09	190.39	227.96
2006	9	12	16.98	16.28	0.00	0.00	74.04	59.04	0.20	2.26	200.12	237.69
2006	9	13	17.45	15.93	0.00	0.24	72.83	57.16	0.33	2.18	204.63	232.78
2006	9	14	18.64	16.98	0.00	0.00	59.13	48.75	0.67	2.86	190.86	230.37
2006	9	15	19.35	16.15	0.00	0.39	60.75	62.02	1.40	4.76	45.60	137.96
2006	9	16	17.46	16.54	0.20	3.56	77.21	67.33	0.33	2.71	100.23	173.43
2006	9	17	15.86	13.72	0.00	1.68	80.21	72.56	0.38	1.66	118.98	179.44
2006	9	18	14.05	12.57	36.30	21.97	92.88	78.75	0.25	2.07	48.50	155.93
2006	9	19	13.48	10.45	23.20	30.66	92.21	93.10	0.40	2.30	35.19	55.19
2006	9	20	14.58	12.07	2.90	0.00	80.42	81.19	0.29	1.52	182.18	216.48
2006	9	21	14.82	15.87	0.00	0.00	75.25	58.67	0.24	2.28	191.78	216.94
2006	9	22	15.83	16.74	0.00	0.00	74.33	61.48	0.27	1.85	193.29	212.69
2006	9	23	16.08	16.91	0.00	0.00	78.29	60.58	0.26	2.33	188.31	209.07
2006	9	24	16.93	17.18	0.00	0.00	63.96	53.26	0.27	2.31	186.69	206.48
2006	9	25	17.44	15.74	0.00	0.00	70.42	52.89	0.32	2.23	147.57	171.67
2006	9	26	14.31	12.97	2.40	7.71	90.88	83.78	0.12	1.90	29.51	158.61
2006	9	27	15.01	10.66	0.00	1.14	80.71	92.43	0.14	1.42	148.84	61.02
2006	9	28	14.37	11.07	0.00	0.00	80.08	81.88	0.18	1.65	165.63	187.04
2006	9	29	13.91	13.39	0.00	0.00	79.54	72.74	0.34	1.70	151.16	185.37
2006	9	30	15.59	13.79	0.00	3.09	77.96	76.49	0.13	1.68	143.98	174.91
2006	10	1	16.34	14.77	2.10	0.31	77.75	71.11	0.43	1.83	104.75	174.91
2006	10	2	15.39	13.72	5.00	0.99	83.63	78.97	0.25	1.56	118.63	154.07
2006	10	3	16.53	16.09	12.30	3.71	73.04	65.79	0.92	3.27	106.13	178.33
2006	10	4	9.75	8.43	24.60	11.79	87.25	87.25	0.38	1.93	40.39	118.80
2006	10	5	8.59	6.64	5.10	4.37	86.08	85.40	0.15	1.70	93.75	124.81
2006	10	6	8.86	8.42	0.00	0.00	78.50	63.40	0.53	1.95	164.35	176.85
2006	10	7	9.24	9.40	3.40	4.50	87.54	75.24	0.37	2.27	46.64	118.43
2006	10	8	9.69	8.68	0.60	0.08	81.17	68.08	0.20	1.80	151.85	174.63
2006	10	9	9.99	11.71	0.00	0.00	77.50	48.81	0.21	1.71	153.01	171.94
2006	10	10	10.12	12.69	0.00	0.00	79.63	50.76	0.17	2.11	146.64	168.15
2006	10	11	11.80	13.81	0.00	0.00	75.79	42.35	0.12	2.23	143.06	163.98
2006	10	12	11.66	11.83	0.00	0.00	80.17	64.16	0.11	1.82	122.80	157.78
2006	10	13	10.88	10.61	0.00	0.00	83.50	73.32	0.14	1.80	120.49	157.22
2006	10	14	11.23	9.04	0.40	3.15	88.38	72.77	0.14	2.85	70.49	94.44
2006	10	15	9.52	9.48	0.00	0.00	79.46	60.20	0.58	2.74	134.61	157.69
2006	10	16	6.20	7.06	0.00	0.00	86.79	60.53	0.36	2.06	104.05	154.91
2006	10	17	7.63	9.49	0.00	0.00	77.33	43.23	0.23	2.04	134.95	157.13
2006	10	18	8.53	11.24	0.00	0.00	74.42	41.12	0.32	2.05	114.70	145.74
2006	10	19	10.74	13.62	0.00	0.03	71.79	44.88	0.77	2.31	93.87	143.70
2006	10	20	12.71	11.08	0.10	0.00	71.88	61.81	0.53	1.91	93.06	123.89
2006	10	21	10.30	10.18	0.00	0.36	81.29	70.84	0.14	1.76	102.32	108.43
2006	10	22	10.95	12.33	0.00	0.00	79.13	58.91	0.37	2.28	121.30	137.69
2006	10	23	13.10	14.39	0.00	0.00	70.13	55.80	0.87	2.70	105.21	132.87
2006	10	24	12.80	10.85	19.10	22.54	87.08	79.34	0.60	1.57	26.50	71.11
2006	10	25	10.47	10.47	0.00	0.00	84.96	56.91	0.54	2.08	90.39	132.04
2006	10	26	12.77	16.80	0.00	0.00	75.29	39.62	0.55	2.58	107.64	118.89
2006	10	27	12.80	13.95	0.10	2.88	81.67	61.36	0.36	1.51	106.71	120.83
2006	10	28	13.61	11.29	0.50	0.32	83.38	84.29	0.62	1.99	70.26	120.83
2006	10	29	11.70	8.75	20.60	15.80	85.21	88.94	0.82	4.13	11.11	12.78
2006	10	30	8.74	5.30	2.00	4.55	81.67	82.50	0.37	2.11	64.93	93.06
2006	10	31	8.88	11.11	0.00	0.08	73.58	50.15	0.30	2.29	88.66	111.67
2006	11	1	6.14	2.86	9.70	11.61	77.92	86.97	0.52	3.44	13.43	82.22
2006	11	2	-0.46	-5.29	13.00	6.68	73.00	81.33	0.29	3.61	112.73	122.59
2006	11	3	-0.65	-4.56	10.90	10.46	88.04	92.46	NaN	3.17	30.21	87.69
2006	11	4	0.34	-3.57	0.40	0.94	88.33	84.66	NaN	3.12	51.39	114.63
2006	11	5	2.28	0.63	0.60	6.75	86.00	85.12	0.56	3.63	30.32	64.35
2006	11	6	2.99	1.55	0.00	0.00	85.50	69.90	0.59	2.82	81.48	113.43
2006	11	7	3.17	6.05	0.00	0.00	78.00	32.95	0.48	2.81	100.23	113.61
2006	11	8	4.42	5.71	0.00	0.00	75.29	54.39	0.38	2.45	93.40	103.98
2006	11	9	6.31	5.14	19.10	7.89	85.83	93.35	0.66	3.57	19.33	52.87
2006	11	10	2.87	-0.03	2.70	3.27	84.83	81.88	0.37	2.61	65.05	93.24
2006	11	11	3.63	4.98	6.10	13.23	72.04	57.88	0.67	3.62	52.31	71.85
2006	11	12	4.65	1.62	49.70	21.39	85.96	93.56	0.80	4.45	7.87	55.28
2006	11	13	4.85	2.10	6.20	4.38	78.42	86.66	0.78	3.71	22.22	90.46
2006	11	14	7.68	5.81	21.40	2.30	94.04	97.01	0.80	2.93	16.20	27.96
2006	11	15	8.52	7.79	0.00	0.00	85.83	64.50	0.46	2.94	74.31	95.65
2006	11	16	6.69	9.17	0.00	0.00	82.42	58.63	0.65	2.92	75.81	92.31
2006	11	17	6.65	10.04	0.00	0.00	80.25	61.56	0.41	3.12	68.29	87.41
2006	11	18	8.96	7.87	0.00	0.00	77.67	76.45	0.57	2.58	52.31	63.89
2006	11	19	5.39	6.36	0.00	0.00	89.63	73.99	0.34	1.77	70.83	89.63
2006	11	20	4.76	2.52	3.70	4.77	89.79	76.08	0.34	1.43	38.20	90.93
2006	11	21	3.74	4.62	0.00	7.81	78.92	66.21	0.42	1.45	73.96	81.94
2006	11	22	2.66	-0.13	12.60	12.67	91.71	97.05	0.24	1.71	14.24	35.28
2006	11	23	2.53	3.68	0.00	0.09	77.04	65.24	0.59	3.23	60.88	69.17
2006	11	24	5.19	7.77	0.00	0.00	79.96	64.52	0.60	3.48	65.63	82.31
2006	11	25	7.95	10.73	0.00	0.00	76.04	62.79	0.75	3.72	47.92	81.02
2006	11	26	5.17	9.70	0.00	0.00	87.54	51.63	0.29	2.78	62.04	81.67
2006	11	27	2.74	8.91	0.00	0.00	89.79	42.24	0.37	1.98	60.76	82.59
2006	11	28	2.88	8.17	0.00	0.00	83.88	41.16	0.50	2.44	51.74	69.72
2006	11	29	2.65	4.93	0.00	1.95	88.63	89.16	0.37	1.27	43.87	9.35
2006	11	30	2.88	4.81	0.00	0.01	91.54	78.38	0.28	1.89	45.37	77.87
2006	12	1	1.41	6.02	0.00	0.00	84.96	42.24	0.28	1.94	56.37	79.54
2006	12	2	-0.63	5.85	0.00	0.00	85.83	40.26	0.41	1.74	55.90	79.07
2006	12	3	0.39	5.49	0.00	0.00	77.75	55.70	0.35	2.51	50.35	70.74
2006	12	4	2.71	6.13	8.40	4.04	82.75	74.76	0.63	2.37	15.05	68.70
2006	12	5	5.32	8.03	3.80	4.02	89.71	66.68	0.72	3.03	25.93	72.96
2006	12	6	5.88	7.04	1.10	3.98	83.96	77.57	0.91	2.26	25.58	56.11
2006	12	7	3.95	4.84	0.30	0.14	89.58	73.08	0.72	1.90	52.20	72.69
2006	12	8	9.24	7.50	0.00	0.00	61.00	58.74	1.39	4.26	45.02	72.22
2006	12	9	4.23	1.62	12.70	8.01	86.67	89.39	0.63	2.09	5.21	15.19
2006	12	10	1.57	-2.63	3.40	2.55	92.71	91.77	0.11	2.01	19.91	66.20
2006	12	11	-0.34	-1.70	0.00	0.00	79.75	46.93	0.39	2.37	52.20	76.48
2006	12	12	1.16	-0.46	0.00	0.06	75.96	62.12	0.51	2.05	25.81	62.50
2006	12	13	-0.20	-0.07	0.00	0.00	85.38	69.94	0.61	2.19	49.65	72.78
2006	12	14	0.84	5.03	0.00	0.00	80.96	38.08	0.49	2.80	50.12	71.57
2006	12	15	-0.05	5.86	0.00	0.00	86.25	37.85	0.31	2.19	49.65	72.13
2006	12	16	-0.35	4.30	0.00	0.00	86.54	58.08	0.41	2.22	47.22	70.19
2006	12	17	1.29	1.77	4.00	8.30	93.04	93.04	0.25	1.08	14.93	29.17
2006	12	18	0.74	-3.49	2.70	1.04	91.42	94.72	0.08	1.10	14.58	65.19
2006	12	19	-0.48	-5.20	0.30	0.00	83.54	83.74	0.28	1.06	10.88	72.50
2006	12	20	-3.68	-4.48	0.00	0.00	87.08	64.04	0.59	0.71	48.61	72.96
2006	12	21	-2.83	-4.72	0.00	0.00	86.54	83.85	0.58	1.16	38.54	72.41
2006	12	22	-4.47	-1.16	0.00	0.00	86.17	53.98	0.82	1.77	49.54	72.31
2006	12	23	-3.22	2.31	0.00	0.00	83.79	47.76	0.77	1.81	48.96	72.04
2006	12	24	-2.61	3.63	0.00	0.00	87.38	60.59	0.45	1.58	46.99	70.28
2006	12	25	-3.56	1.21	0.00	0.00	90.96	65.89	0.59	0.90	47.22	71.85
2006	12	26	-4.26	1.65	0.00	0.00	88.88	39.39	0.34	1.24	48.26	72.50
2006	12	27	-3.10	1.45	0.00	0.00	84.17	43.00	0.43	2.44	49.65	72.96
2006	12	28	-2.77	0.36	0.00	0.00	82.50	52.36	0.62	2.42	50.93	72.87
2006	12	29	-0.21	0.29	0.00	1.17	86.75	72.35	0.39	2.12	26.27	69.07
2006	12	30	-0.11	3.08	0.00	0.00	77.83	35.29	0.53	2.93	53.13	75.19
2006	12	31	1.07	3.91	0.00	5.57	79.38	69.63	0.74	3.44	43.75	73.33
2007	1	1	2.90	4.04	4.90	6.44	81.21	73.70	1.58	3.49	15.74	35.46
2007	1	2	-0.45	-2.45	10.30	7.93	92.04	87.74	0.61	2.41	6.48	42.41
2007	1	3	0.36	-3.27	9.60	7.09	94.33	87.25	0.95	2.84	19.33	59.17
2007	1	4	1.26	1.53	1.90	9.10	84.13	85.21	1.99	2.28	19.56	50.65
2007	1	5	2.00	-0.16	6.40	10.11	94.50	93.89	0.45	3.27	15.97	60.19
2007	1	6	2.33	0.86	1.60	0.50	91.00	90.55	1.88	2.53	19.21	65.00
2007	1	7	2.74	1.62	4.80	3.88	93.29	94.03	0.93	2.76	23.26	44.81
2007	1	8	3.19	1.80	0.00	1.77	85.13	78.38	2.70	2.56	51.50	66.30
2007	1	9	3.82	3.92	5.20	11.36	89.00	96.09	2.48	2.79	12.38	50.56
2007	1	10	4.79	4.76	0.00	0.00	88.83	91.65	2.33	2.51	44.56	75.28
2007	1	11	3.68	3.77	0.20	0.96	90.08	79.28	1.57	3.22	50.23	72.78
2007	1	12	6.41	1.62	10.70	0.98	67.67	85.09	1.74	4.14	22.57	50.37
2007	1	13	4.47	3.83	0.00	0.00	80.08	72.96	1.52	2.61	57.06	82.78
2007	1	14	3.31	1.43	0.10	0.79	83.50	84.45	1.10	2.24	26.39	16.67
2007	1	15	1.53	3.36	0.00	0.00	77.75	40.76	1.80	2.82	62.27	91.20
2007	1	16	0.11	3.55	0.00	0.00	73.83	60.92	0.92	1.27	58.45	86.39
2007	1	17	2.81	2.47	0.00	0.00	73.67	79.26	1.38	2.00	38.43	84.63
2007	1	18	6.48	6.24	0.00	0.43	60.42	64.99	3.18	4.13	29.05	65.00
2007	1	19	12.58	6.31	20.20	44.64	63.46	93.67	3.62	6.18	10.88	24.07
2007	1	20	7.82	6.32	0.10	0.29	85.88	78.14	1.08	2.57	42.36	79.44
2007	1	21	3.24	2.19	2.60	3.21	89.17	72.01	1.09	3.02	22.11	65.83
2007	1	22	0.51	0.14	1.20	5.47	90.33	73.00	0.45	1.49	27.89	76.67
2007	1	23	0.57	-0.48	1.60	1.75	92.50	92.49	1.43	1.75	20.60	57.31
2007	1	24	-2.66	-6.06	3.10	5.19	76.54	85.46	1.65	2.90	27.08	76.48
2007	1	25	-5.13	-9.39	0.00	0.32	75.21	84.31	1.30	1.61	70.60	94.17
2007	1	26	-6.07	-10.07	0.00	0.00	81.46	78.89	1.15	1.45	43.52	104.91
2007	1	27	-3.01	-5.52	12.10	18.27	86.54	83.80	1.23	4.45	11.23	62.41
2007	1	28	-0.45	-3.49	3.50	4.37	90.71	78.60	0.56	3.60	64.81	106.48
2007	1	29	2.75	-2.63	1.30	13.20	76.67	91.97	1.11	3.79	14.58	38.61
2007	1	30	-0.29	-3.56	0.00	0.00	82.79	80.34	0.98	2.28	88.43	109.26
2007	1	31	-2.05	-0.89	0.00	0.00	82.13	76.93	1.31	2.43	91.20	111.57
2007	2	1	0.89	-1.73	0.20	3.57	88.50	92.52	0.53	2.55	38.19	44.26
2007	2	2	2.58	-0.40	0.00	0.59	80.21	80.68	1.28	1.85	57.99	90.74
2007	2	3	3.02	-2.05	3.10	4.58	74.50	94.47	1.44	3.12	62.85	76.39
2007	2	4	1.02	-2.77	0.00	0.01	72.96	69.54	0.98	2.23	87.04	120.00
2007	2	5	1.38	1.53	0.00	0.88	65.25	57.80	1.69	2.85	96.06	119.91
2007	2	6	1.26	-0.59	5.60	11.36	89.58	95.91	0.56	1.10	25.35	72.04
2007	2	7	1.56	-2.25	0.10	0.08	91.92	78.53	0.52	2.17	71.30	123.70
2007	2	8	2.29	-0.07	0.00	3.93	82.54	82.13	1.25	2.17	78.36	113.24
2007	2	9	1.91	-1.47	1.80	0.00	85.54	63.46	0.79	2.30	105.21	131.39
2007	2	10	1.65	0.28	0.00	0.00	74.50	70.72	1.04	1.37	104.75	131.76
2007	2	11	3.90	0.58	2.50	3.59	74.08	85.62	1.20	2.70	63.43	112.31
2007	2	12	3.63	1.89	10.00	3.50	90.67	88.26	1.68	2.52	24.54	87.78
2007	2	13	3.78	0.05	8.30	11.38	86.46	91.67	0.42	3.27	23.26	107.50
2007	2	14	4.52	1.23	0.10	0.72	69.08	76.66	2.01	3.13	101.16	129.72
2007	2	15	4.69	0.17	6.60	9.88	79.58	95.63	1.53	3.25	22.57	111.39
2007	2	16	2.70	-1.35	0.00	0.00	75.54	79.51	0.85	1.85	118.75	145.65
2007	2	17	2.45	2.96	0.00	0.00	68.75	51.48	1.41	3.45	124.19	154.63
2007	2	18	4.25	1.87	0.00	0.00	57.38	60.49	1.48	3.03	124.42	152.13
2007	2	19	2.82	0.69	0.00	0.04	75.71	90.37	0.88	2.31	96.06	132.41
2007	2	20	3.67	2.41	0.00	0.00	72.17	64.01	1.50	2.46	119.10	154.91
2007	2	21	3.88	3.13	0.00	0.00	69.17	43.25	1.42	1.74	128.24	158.89
2007	2	22	5.03	1.89	0.00	0.00	72.17	74.71	0.83	1.71	109.84	154.81
2007	2	23	5.75	2.52	0.00	0.00	74.71	71.13	0.68	2.17	79.86	153.89
2007	2	24	8.27	3.65	0.00	2.04	63.38	72.36	1.52	2.73	106.60	156.11
2007	2	25	5.29	3.07	6.20	8.57	76.63	75.83	1.35	2.42	60.53	118.61
2007	2	26	2.89	0.75	16.60	7.20	91.79	89.68	1.48	2.49	43.75	150.00
2007	2	27	2.36	0.37	14.90	23.35	90.46	87.26	0.94	3.56	27.55	137.41
2007	2	28	4.10	3.92	11.40	21.57	91.63	88.33	1.45	4.27	38.43	125.19
2007	3	1	5.39	3.86	7.00	7.82	87.17	77.57	1.81	2.95	38.77	82.50
2007	3	2	3.73	1.05	15.00	7.75	89.92	88.95	1.02	2.95	39.58	168.33
2007	3	3	5.33	3.86	6.40	13.75	74.38	84.34	2.58	4.17	37.50	142.59
2007	3	4	5.88	1.79	1.00	7.33	66.46	69.46	2.12	2.80	128.82	181.20
2007	3	5	7.12	5.76	0.10	1.74	69.17	75.00	2.56	2.61	100.93	130.83
2007	3	6	7.82	6.53	0.00	0.00	71.63	64.30	1.20	3.73	139.12	187.50
2007	3	7	7.68	5.75	0.90	0.59	73.46	72.45	1.47	1.69	108.10	179.91
2007	3	8	5.38	2.94	15.60	5.89	90.83	94.06	1.26	1.88	29.75	59.72
2007	3	9	4.30	1.13	0.00	0.74	78.63	87.24	0.61	1.13	76.16	186.76
2007	3	10	2.58	-0.40	2.10	4.91	87.29	95.25	0.80	2.24	17.94	115.46
2007	3	11	2.72	-0.25	0.00	0.00	74.58	64.34	0.51	1.55	170.37	204.44
2007	3	12	6.02	6.72	0.00	0.00	64.04	39.97	1.64	2.52	179.63	203.61
2007	3	13	7.24	7.44	0.00	0.00	67.96	56.68	1.05	1.50	176.85	204.17
2007	3	14	6.86	5.86	0.00	0.03	73.13	80.65	1.21	1.52	158.45	202.69
2007	3	15	6.57	5.73	0.00	0.00	75.67	77.34	0.85	1.21	169.21	211.02
2007	3	16	7.46	5.91	0.00	0.00	73.38	73.50	0.95	1.78	169.21	205.00
2007	3	17	7.62	4.44	0.00	0.78	67.54	74.04	1.19	3.47	106.02	187.59
2007	3	18	8.57	5.63	5.80	1.16	69.29	71.81	1.78	2.02	147.80	216.39
2007	3	19	0.58	-1.69	15.50	14.42	92.67	84.27	1.22	1.05	29.40	75.19
2007	3	20	-0.14	-2.79	20.30	22.65	93.54	92.71	1.31	2.97	49.88	142.04
2007	3	21	-0.72	-4.23	3.90	3.38	90.08	89.03	0.65	2.76	80.67	215.56
2007	3	22	0.17	-4.98	0.20	0.22	81.08	87.78	0.95	2.25	134.03	232.78
2007	3	23	1.85	-2.19	3.10	1.52	71.33	77.31	1.07	1.90	196.88	238.06
2007	3	24	1.65	-1.04	2.90	2.02	85.38	86.84	1.28	1.96	104.51	213.70
2007	3	25	3.73	2.24	0.00	0.00	76.79	73.09	0.93	3.57	177.66	193.70
2007	3	26	5.22	3.38	0.00	0.00	65.88	69.85	1.11	3.78	212.50	246.76
2007	3	27	6.07	2.64	0.00	0.00	56.75	66.40	1.61	3.83	192.48	246.11
2007	3	28	6.98	3.29	0.00	0.00	52.54	55.68	2.05	3.43	199.88	250.19
2007	3	29	6.34	3.97	0.00	0.01	63.08	57.07	1.65	1.98	144.68	244.91
2007	3	30	6.80	5.53	0.00	0.05	65.33	54.18	1.18	2.36	155.09	251.20
2007	3	31	7.43	6.73	0.00	0.04	75.38	65.85	1.46	2.57	144.10	122.50
2007	4	1	6.97	7.63	0.50	0.00	74.38	56.85	1.02	2.67	152.08	255.37
2007	4	2	9.46	7.80	0.00	0.34	61.88	56.11	1.94	2.20	170.83	249.72
2007	4	3	7.85	5.61	1.90	21.42	75.33	73.25	1.88	1.68	176.16	173.06
2007	4	4	4.81	1.95	0.00	3.86	83.63	96.21	1.05	1.95	18.75	81.39
2007	4	5	6.93	3.73	0.00	0.00	65.08	66.29	1.27	1.39	224.54	270.83
2007	4	6	7.98	6.43	0.00	0.00	67.38	66.72	1.16	1.36	231.37	266.57
2007	4	7	9.72	6.76	0.00	3.15	67.50	83.17	1.30	1.44	194.68	176.20
2007	4	8	8.40	5.58	4.00	0.13	79.54	79.41	1.29	1.24	184.49	232.87
2007	4	9	9.63	7.48	0.00	0.00	67.17	63.18	1.40	2.50	235.30	275.28
2007	4	10	11.25	7.97	0.00	0.00	64.08	69.02	1.43	2.14	245.95	277.59
2007	4	11	10.51	9.25	0.00	0.00	70.08	67.82	1.13	1.75	235.53	278.61
2007	4	12	13.25	13.21	0.00	0.00	66.71	55.40	1.06	2.08	229.17	279.35
2007	4	13	16.58	14.28	0.00	0.00	52.71	49.14	1.92	2.77	246.18	285.56
2007	4	14	16.39	14.73	0.00	0.00	53.96	46.31	1.65	2.60	248.73	290.00
2007	4	15	14.33	12.78	0.00	0.00	59.63	52.46	1.60	2.44	250.12	291.85
2007	4	16	12.79	12.01	0.00	0.00	64.67	52.75	1.36	2.43	248.84	293.06
2007	4	17	13.24	11.61	0.00	0.00	61.92	47.50	1.12	1.78	244.79	299.26
