Year	Month	Day	T_obs	T_mod	P_obs	P_mod	H_obs	H_mod	W_obs	W_mod	SW_obs	SW_mod
2008	10	30	4.96	5.73	20.80	2.01	82.75	82.21	2.22	1.65	NaN	85.56
2008	10	31	4.65	10.77	0.00	0.20	88.38	61.67	0.82	1.77	NaN	97.04
2008	11	1	12.31	15.04	0.00	0.00	68.25	58.29	1.96	1.46	NaN	109.72
2008	11	2	8.73	13.65	0.00	0.00	84.25	57.54	0.79	0.93	NaN	96.67
2008	11	3	7.99	15.77	0.00	0.00	84.25	42.93	0.63	1.50	NaN	107.04
2008	11	4	7.60	15.78	0.00	0.00	93.79	53.71	0.94	2.63	NaN	99.44
2008	11	5	15.36	15.88	0.00	0.00	40.92	49.73	3.46	2.40	NaN	102.87
2008	11	6	9.94	12.31	1.70	0.00	63.21	45.87	2.35	0.78	NaN	94.81
2008	11	7	8.21	10.05	0.00	0.00	90.71	68.01	0.99	0.89	NaN	84.35
2008	11	8	7.31	6.05	0.00	0.04	83.42	91.06	0.56	1.11	NaN	67.50
2008	11	9	8.28	8.33	0.00	0.00	66.38	65.74	2.57	0.96	NaN	99.26
2008	11	10	8.27	11.58	0.00	0.00	65.08	47.11	2.21	1.40	NaN	96.94
2008	11	11	4.89	11.05	6.60	0.00	82.63	52.01	1.21	1.67	NaN	96.02
2008	11	12	7.12	8.09	20.30	5.28	90.21	88.48	1.88	1.25	NaN	12.87
2008	11	13	4.57	5.55	60.20	7.88	91.92	87.94	0.97	0.77	NaN	39.35
2008	11	14	5.12	5.54	0.30	0.63	89.46	89.96	0.50	0.73	NaN	21.85
2008	11	15	4.84	3.68	0.00	0.00	84.92	91.74	0.72	1.00	NaN	82.69
2008	11	16	3.04	4.89	10.60	2.97	90.33	90.96	1.33	1.14	NaN	65.83
2008	11	17	3.62	3.32	10.00	1.40	81.92	83.97	2.09	1.37	NaN	60.09
2008	11	18	1.70	3.31	0.00	0.00	70.33	64.60	3.11	1.40	NaN	74.72
2008	11	19	3.99	3.86	17.70	0.11	79.75	84.77	2.20	2.06	NaN	59.26
2008	11	20	6.94	6.43	8.20	0.74	70.21	71.82	3.10	1.31	NaN	71.30
2008	11	21	5.29	4.70	20.20	20.81	77.29	82.53	5.41	3.62	NaN	26.57
2008	11	22	-0.46	-0.75	22.70	5.46	72.92	83.65	5.53	4.62	NaN	57.87
2008	11	23	-1.08	-2.40	5.40	0.25	62.38	74.29	3.37	2.36	NaN	85.83
2008	11	24	2.26	1.94	1.50	0.04	61.33	66.53	3.31	1.96	NaN	69.72
2008	11	25	0.90	-1.32	9.10	0.06	81.08	81.39	2.25	1.73	NaN	72.22
2008	11	26	-0.69	-1.39	0.40	0.00	76.71	77.50	1.61	1.09	NaN	74.72
2008	11	27	-0.08	-1.34	0.30	0.00	67.50	77.64	2.45	1.17	NaN	77.87
2008	11	28	0.52	2.62	0.00	0.00	76.13	65.77	1.49	2.01	NaN	33.33
2008	11	29	0.20	3.41	0.00	0.28	79.58	83.13	0.96	1.29	NaN	52.87
2008	11	30	4.08	5.53	0.00	0.00	66.50	66.76	2.24	2.55	NaN	59.72
2008	12	1	6.43	5.01	17.50	0.38	70.29	71.06	3.67	3.20	NaN	59.26
2008	12	2	3.60	1.45	5.70	0.00	85.92	64.08	1.06	1.67	NaN	74.63
2008	12	3	2.46	1.88	9.80	0.00	71.46	51.90	2.84	1.39	NaN	75.93
2008	12	4	2.13	2.08	0.00	0.00	64.42	67.39	3.28	1.19	NaN	71.76
2008	12	5	3.90	4.58	7.80	1.62	69.42	73.03	3.33	1.65	NaN	58.24
2008	12	6	4.05	2.61	18.50	0.45	79.25	68.72	2.04	1.63	NaN	70.19
2008	12	7	3.17	0.46	39.80	6.96	86.54	93.90	2.30	1.24	NaN	36.39
2008	12	8	1.73	-0.58	7.50	0.00	85.67	70.78	2.24	0.94	NaN	70.93
2008	12	9	0.62	1.50	0.00	0.00	73.46	44.55	3.75	1.27	NaN	72.13
2008	12	10	-0.16	0.52	0.00	0.09	82.96	75.87	1.60	1.30	NaN	37.87
2008	12	11	0.60	-0.60	6.00	0.58	93.21	95.35	0.53	0.76	NaN	23.80
2008	12	12	0.41	-0.87	12.20	1.89	89.54	94.83	0.86	0.59	NaN	51.20
2008	12	13	-0.32	1.03	0.00	0.00	91.21	81.96	0.88	2.05	NaN	68.43
2008	12	14	5.12	4.14	0.00	0.00	61.96	65.02	3.68	2.90	NaN	65.74
2008	12	15	6.40	5.81	0.00	0.00	59.29	69.41	1.98	2.55	NaN	61.48
2008	12	16	3.01	4.98	0.00	0.00	81.75	78.57	1.10	1.68	NaN	66.85
2008	12	17	1.28	3.17	22.20	0.62	89.04	89.54	1.62	1.49	NaN	33.70
2008	12	18	0.63	-0.54	29.60	3.96	92.79	90.66	2.11	0.82	NaN	22.31
2008	12	19	1.55	1.28	66.60	3.39	91.42	90.78	2.19	1.14	NaN	28.15
2008	12	20	2.58	2.25	35.30	20.57	88.17	91.34	3.12	1.50	NaN	17.96
2008	12	21	6.34	4.01	25.80	10.28	88.46	93.72	3.99	2.11	NaN	12.22
2008	12	22	6.73	3.90	23.00	1.30	78.83	89.74	2.77	1.93	NaN	6.20
2008	12	23	5.90	2.82	0.00	0.31	75.25	89.77	4.02	1.47	NaN	33.52
2008	12	24	4.34	1.13	13.40	0.36	84.46	93.56	1.82	0.92	NaN	43.70
2008	12	25	1.43	-1.39	34.50	0.44	78.17	85.81	2.53	0.83	NaN	57.41
2008	12	26	-2.73	-3.55	0.00	0.00	64.71	75.09	2.48	2.03	NaN	70.37
2008	12	27	-2.68	-4.95	0.00	0.00	69.50	82.46	1.75	1.39	NaN	71.30
2008	12	28	-5.33	-4.02	0.00	0.00	81.96	73.38	0.67	1.66	NaN	71.94
2008	12	29	-5.80	-3.04	0.00	0.00	85.96	63.86	0.76	2.14	NaN	74.26
2008	12	30	-5.66	-0.91	0.00	0.00	87.08	49.85	0.70	1.24	NaN	74.07
2008	12	31	-5.26	2.12	0.00	0.00	85.21	48.72	0.96	1.08	NaN	71.85
2009	1	1	-2.81	0.19	23.10	1.44	94.88	90.32	0.87	1.20	NaN	37.31
2009	1	2	-2.96	-2.98	7.50	0.73	93.83	91.26	1.76	0.69	NaN	50.83
2009	1	3	-6.07	-5.59	1.70	0.00	88.04	74.43	0.92	1.06	NaN	76.48
2009	1	4	-5.15	-5.22	0.00	0.00	78.63	61.36	1.53	1.18	NaN	68.52
2009	1	5	-6.01	-4.11	0.00	0.00	84.88	62.44	0.57	1.01	NaN	56.02
2009	1	6	-5.15	-5.75	0.00	0.00	86.13	82.09	1.13	1.47	NaN	76.11
2009	1	7	-4.73	-7.13	0.10	0.02	76.54	91.16	1.02	0.94	NaN	77.13
2009	1	8	-6.36	-6.39	0.00	0.01	74.08	75.75	1.25	1.40	NaN	80.56
2009	1	9	-10.27	-5.59	0.00	0.00	84.17	51.56	0.50	1.33	NaN	83.06
2009	1	10	-10.44	-4.10	0.00	0.00	85.88	55.53	0.81	1.66	NaN	82.41
2009	1	11	-9.53	-3.56	0.00	0.00	81.67	69.04	0.61	1.15	NaN	81.20
2009	1	12	-9.00	-0.11	0.00	0.00	85.29	46.22	0.63	0.97	NaN	81.85
2009	1	13	-7.05	2.17	0.00	0.00	82.04	52.68	1.19	1.14	NaN	82.13
2009	1	14	-3.80	-0.23	8.40	5.53	86.08	86.57	0.88	0.95	NaN	31.30
2009	1	15	-2.50	-1.32	0.20	1.44	89.33	95.72	0.60	0.95	NaN	80.56
2009	1	16	-5.09	-2.63	0.10	0.05	96.17	95.60	0.60	1.09	NaN	66.94
2009	1	17	-3.23	0.04	0.10	0.00	81.88	75.39	1.35	1.52	NaN	65.28
2009	1	18	2.29	3.76	8.70	0.21	59.08	67.94	4.15	1.74	NaN	69.07
2009	1	19	4.50	4.07	2.80	0.26	59.13	69.17	3.06	2.62	NaN	68.61
2009	1	20	0.16	2.14	12.10	11.44	95.04	96.95	0.40	1.01	NaN	26.39
2009	1	21	1.16	0.79	17.80	5.80	95.50	97.91	0.34	0.52	NaN	27.41
2009	1	22	0.60	-0.98	19.60	0.70	92.96	84.66	0.70	0.73	NaN	86.94
2009	1	23	1.65	4.14	15.00	2.03	78.08	58.29	2.78	2.10	NaN	52.78
2009	1	24	2.65	0.19	0.00	0.05	64.50	82.57	2.61	1.70	NaN	91.30
2009	1	25	0.44	-1.18	0.00	0.29	72.96	82.35	1.15	1.00	NaN	97.50
2009	1	26	-0.70	1.71	0.00	0.00	71.50	54.62	1.03	0.74	NaN	97.59
2009	1	27	-2.56	-2.29	32.20	7.12	95.83	92.80	0.85	1.02	NaN	55.74
2009	1	28	-1.05	-1.86	56.90	9.00	93.63	94.88	0.35	0.56	NaN	54.91
2009	1	29	-1.18	-3.92	15.80	1.11	89.58	94.60	0.99	0.74	NaN	101.67
2009	1	30	-1.71	-5.20	0.00	0.00	84.17	93.48	1.60	1.46	NaN	105.46
2009	1	31	-2.71	-6.13	0.30	0.00	78.75	91.35	1.35	1.52	NaN	109.54
2009	2	1	-3.61	-5.28	10.80	0.00	79.96	77.98	0.87	1.83	NaN	112.96
2009	2	2	4.87	3.78	0.80	0.00	52.79	80.08	4.20	3.61	NaN	81.48
2009	2	3	4.31	5.11	0.10	0.00	67.92	82.13	2.68	1.83	NaN	77.78
2009	2	4	0.51	0.52	0.00	0.22	83.21	92.18	1.16	1.25	NaN	107.87
2009	2	5	0.52	3.40	0.00	0.01	87.38	78.01	1.16	1.07	NaN	114.44
2009	2	6	0.05	5.46	0.00	0.00	88.79	72.96	1.26	1.86	NaN	79.81
2009	2	7	0.60	6.48	0.00	0.71	86.88	75.42	1.23	2.06	NaN	102.31
2009	2	8	0.70	0.81	17.00	11.02	90.13	89.51	1.65	1.77	NaN	38.43
2009	2	9	0.97	0.38	0.00	0.24	67.71	57.82	2.41	1.56	NaN	124.63
2009	2	10	4.88	6.33	15.30	2.79	62.29	65.13	4.95	2.91	NaN	115.46
2009	2	11	1.28	0.04	24.50	1.37	70.96	80.43	4.88	4.30	NaN	63.43
2009	2	12	-1.03	-1.81	17.70	3.05	80.71	85.94	2.73	2.08	NaN	90.74
2009	2	13	-2.30	-2.60	18.90	2.05	79.83	80.62	2.24	2.77	NaN	109.54
2009	2	14	-1.83	-2.47	32.50	4.04	87.33	87.47	2.15	2.35	NaN	110.46
2009	2	15	-4.28	-4.50	13.30	0.41	76.75	72.17	2.85	1.83	NaN	137.04
2009	2	16	-3.12	-1.14	38.30	0.14	75.04	71.08	2.85	1.52	NaN	87.50
2009	2	17	-1.06	-1.63	51.10	11.60	88.00	89.17	3.05	2.58	NaN	57.41
2009	2	18	-6.44	-6.00	17.20	0.06	78.67	75.20	1.48	2.46	NaN	119.26
2009	2	19	-8.50	-5.22	0.00	0.01	78.33	70.19	1.97	1.99	NaN	146.76
2009	2	20	-4.10	-1.17	27.60	1.76	86.29	81.61	2.31	1.42	NaN	97.04
2009	2	21	0.95	-0.06	48.40	5.32	93.83	95.28	1.11	1.43	NaN	105.00
2009	2	22	1.68	0.80	50.60	2.43	87.17	91.19	1.77	1.29	NaN	107.96
2009	2	23	2.23	1.01	68.60	2.84	82.92	88.96	3.16	2.55	NaN	128.43
2009	2	24	0.89	-0.87	37.30	9.95	89.92	90.98	2.27	2.02	NaN	104.26
2009	2	25	-0.42	-2.07	0.00	0.00	77.13	71.51	1.57	1.48	NaN	163.89
2009	2	26	0.38	1.64	20.30	3.18	79.88	71.96	2.61	1.62	NaN	131.30
2009	2	27	2.63	2.31	70.20	6.22	86.63	92.93	2.95	1.91	NaN	84.63
2009	2	28	4.24	4.48	5.30	0.01	80.58	85.75	1.51	1.02	NaN	111.02
2009	3	1	2.51	5.07	0.00	0.00	86.88	79.25	1.31	1.19	NaN	165.74
2009	3	2	3.01	5.12	34.90	6.24	92.67	86.85	1.10	1.62	NaN	44.35
2009	3	3	4.57	3.89	17.40	3.70	86.92	88.98	0.94	1.52	NaN	70.65
2009	3	4	5.07	7.38	0.00	0.00	68.50	60.30	1.49	2.94	NaN	171.76
2009	3	5	3.59	6.13	24.40	3.43	82.71	80.11	2.58	2.30	NaN	53.70
2009	3	6	3.04	3.58	43.40	0.91	81.75	79.50	1.91	1.55	NaN	144.81
2009	3	7	2.72	2.16	35.00	4.22	69.00	79.45	4.48	3.47	NaN	81.11
2009	3	8	4.29	3.25	4.00	1.44	55.17	58.08	2.66	2.63	NaN	180.93
2009	3	9	3.65	3.03	23.00	4.96	69.79	77.72	4.25	3.74	NaN	158.06
2009	3	10	3.97	3.45	15.20	6.35	70.25	72.27	3.29	2.70	NaN	174.35
2009	3	11	2.80	2.70	26.50	6.87	83.25	87.38	3.93	3.88	NaN	86.94
2009	3	12	3.40	2.87	15.80	5.13	76.63	79.68	3.48	2.38	NaN	176.76
2009	3	13	4.93	5.11	25.50	3.13	82.46	82.94	3.65	4.00	NaN	108.98
2009	3	14	6.32	6.83	0.00	0.00	70.25	55.94	2.45	2.16	NaN	173.52
2009	3	15	5.47	6.46	63.20	9.04	85.71	82.21	2.99	3.01	NaN	103.70
2009	3	16	5.40	5.54	15.10	1.80	82.75	78.90	1.52	1.85	NaN	164.17
2009	3	17	6.20	5.99	0.00	0.00	72.13	75.23	2.53	2.02	NaN	177.96
2009	3	18	6.47	3.38	0.00	0.00	44.63	64.15	4.70	2.66	NaN	217.78
2009	3	19	3.53	2.13	12.80	3.34	67.38	71.53	2.18	2.44	NaN	132.96
2009	3	20	0.26	-0.11	7.30	1.23	73.83	77.10	2.02	1.42	NaN	209.17
2009	3	21	0.18	-0.24	4.20	1.00	65.42	76.85	1.65	1.39	NaN	212.41
2009	3	22	3.71	3.23	1.90	1.30	45.79	64.03	4.58	3.37	NaN	202.78
2009	3	23	8.23	5.50	2.00	3.85	45.29	76.78	5.10	3.95	NaN	176.85
2009	3	24	2.16	3.08	33.20	11.09	76.96	78.34	4.52	4.02	NaN	204.91
2009	3	25	1.56	1.76	36.80	2.62	68.33	76.76	3.27	2.38	NaN	186.02
2009	3	26	3.66	3.99	28.50	3.82	74.08	80.95	3.72	2.41	NaN	188.80
2009	3	27	6.08	7.72	26.00	4.63	80.29	68.78	2.90	2.18	NaN	211.39
2009	3	28	8.63	10.14	12.30	0.83	69.75	62.89	2.92	1.72	NaN	237.78
2009	3	29	3.46	5.74	16.90	23.25	92.13	89.34	1.32	1.30	NaN	49.07
2009	3	30	3.12	5.12	10.10	9.26	87.88	85.25	0.65	1.04	NaN	111.94
2009	3	31	5.76	7.86	0.00	0.00	79.63	75.63	1.40	1.76	NaN	245.65
2009	4	1	9.32	11.41	0.00	0.00	71.83	63.45	1.13	1.64	NaN	246.02
2009	4	2	12.46	12.16	0.00	0.00	52.42	67.19	3.14	2.67	NaN	244.26
2009	4	3	14.34	13.36	0.10	0.00	41.25	60.91	2.36	1.85	NaN	248.52
2009	4	4	12.75	12.84	0.30	0.26	53.38	68.36	2.67	1.84	NaN	229.35
2009	4	5	12.66	12.68	0.00	1.68	61.71	70.50	2.30	1.34	NaN	255.37
2009	4	6	12.93	13.43	0.00	0.00	56.38	51.52	2.09	1.24	NaN	261.30
2009	4	7	14.42	14.25	0.20	0.00	43.38	41.51	2.70	1.77	NaN	266.76
2009	4	8	13.03	13.29	0.10	0.00	58.88	59.42	2.54	1.58	NaN	263.33
2009	4	9	13.88	14.09	0.00	0.00	62.83	55.78	2.65	1.54	NaN	266.57
2009	4	10	15.39	14.65	0.00	0.00	43.83	36.92	2.74	1.29	NaN	275.56
2009	4	11	15.21	14.06	0.20	0.00	37.63	34.95	2.95	1.82	NaN	281.02
2009	4	12	14.88	14.60	0.00	0.00	43.58	39.50	2.98	1.44	NaN	280.00
2009	4	13	13.46	13.97	0.00	0.03	55.71	49.37	2.33	1.43	NaN	264.26
2009	4	14	13.42	13.99	0.00	0.00	53.83	52.15	2.52	1.35	NaN	282.87
2009	4	15	15.25	14.75	0.00	0.00	44.50	41.48	3.28	1.48	NaN	288.61
2009	4	16	15.83	15.68	0.00	0.00	45.79	46.68	4.15	1.88	NaN	272.13
2009	4	17	10.02	9.89	8.20	3.24	70.46	70.57	2.91	2.23	NaN	208.98
2009	4	18	10.80	10.32	6.60	1.62	65.54	65.48	2.41	1.72	NaN	285.93
2009	4	19	12.18	12.31	0.00	3.21	54.21	64.98	1.89	1.70	NaN	266.94
2009	4	20	15.65	14.38	0.00	0.64	44.33	64.66	2.51	1.93	NaN	289.81
2009	4	21	12.73	13.84	0.00	0.00	58.79	62.22	1.76	2.29	NaN	294.72
2009	4	22	13.00	13.08	5.70	3.56	56.08	58.45	2.75	1.92	NaN	277.96
2009	4	23	7.92	8.63	18.50	3.48	75.54	74.96	1.78	2.30	NaN	299.07
2009	4	24	9.69	11.61	5.10	0.11	58.92	65.50	2.37	2.17	NaN	302.22
2009	4	25	14.11	13.88	0.00	0.00	39.96	50.32	2.83	1.79	NaN	307.41
2009	4	26	17.11	16.38	0.10	0.00	29.00	37.62	5.91	3.38	NaN	313.61
2009	4	27	18.27	15.85	0.00	0.00	33.17	52.49	6.46	3.89	NaN	182.87
2009	4	28	15.21	15.71	19.20	7.01	54.00	58.73	6.05	2.55	NaN	285.56
2009	4	29	7.70	9.02	68.40	2.71	89.71	83.65	2.06	1.28	NaN	65.37
2009	4	30	8.45	11.71	12.90	27.44	84.08	75.83	1.55	1.85	NaN	240.00
2009	5	1	12.25	12.64	9.70	17.44	71.33	72.30	2.26	1.52	NaN	264.44
2009	5	2	13.08	13.43	4.50	6.63	65.38	67.98	2.68	1.70	NaN	259.91
2009	5	3	13.43	13.88	0.10	0.00	60.92	56.57	1.78	1.35	NaN	323.52
2009	5	4	9.54	10.60	44.70	6.77	86.33	77.02	1.83	2.44	NaN	148.24
2009	5	5	9.33	10.24	3.80	2.10	62.08	65.68	2.91	2.23	NaN	298.80
2009	5	6	11.42	12.26	38.10	4.26	71.63	80.06	3.25	2.95	NaN	160.46
2009	5	7	15.92	15.12	0.00	0.08	55.25	66.99	1.26	1.18	NaN	321.39
2009	5	8	17.65	18.43	7.80	5.20	52.54	54.97	2.93	2.02	NaN	318.70
2009	5	9	18.65	17.21	3.20	2.51	54.88	72.64	3.07	1.77	NaN	263.80
2009	5	10	18.95	18.73	0.00	0.46	53.08	55.72	2.44	1.69	NaN	330.09
2009	5	11	16.50	19.28	13.40	2.95	70.08	54.66	2.23	1.66	NaN	325.19
2009	5	12	14.68	14.29	22.70	2.05	82.58	82.44	2.35	1.61	NaN	180.28
2009	5	13	14.43	14.38	10.00	5.66	78.29	81.84	2.56	1.47	NaN	243.24
2009	5	14	14.43	16.70	21.40	45.47	88.50	75.79	1.49	1.31	NaN	281.30
2009	5	15	15.02	17.17	1.60	4.70	81.08	68.45	1.96	1.40	NaN	292.78
2009	5	16	13.60	14.29	5.50	11.78	72.67	79.47	2.13	0.79	NaN	222.41
2009	5	17	18.22	19.78	0.00	0.00	59.08	59.00	2.34	1.17	NaN	339.91
2009	5	18	16.88	17.37	23.10	21.72	72.00	75.16	2.88	1.54	NaN	301.20
2009	5	19	14.98	16.90	0.90	3.37	76.05	83.90	1.15	1.32	NaN	288.98
2009	5	20	19.32	19.27	0.00	0.00	55.50	68.66	2.21	1.52	NaN	347.04
2009	5	21	20.18	22.46	7.10	0.55	56.92	51.45	3.33	1.28	NaN	336.30
2009	5	22	16.67	18.08	30.90	12.91	84.79	75.99	1.64	2.00	NaN	215.37
2009	5	23	18.05	17.38	0.30	0.67	57.96	73.93	1.37	1.32	NaN	328.24
2009	5	24	20.96	22.51	9.50	32.04	67.25	67.09	1.83	1.82	NaN	333.98
2009	5	25	23.21	22.89	0.00	6.82	57.38	70.35	2.05	1.40	NaN	344.81
2009	5	26	21.36	22.58	4.70	7.75	56.83	57.97	3.92	2.64	NaN	336.30
2009	5	27	12.98	13.81	7.20	7.28	68.25	74.48	2.96	2.34	NaN	205.00
2009	5	28	12.98	13.94	14.60	8.17	65.67	71.81	3.77	3.40	NaN	196.57
2009	5	29	10.75	10.28	27.00	11.40	70.71	76.56	3.73	2.92	NaN	300.37
2009	5	30	9.42	10.27	29.30	16.13	91.79	87.76	1.85	2.42	NaN	114.91
2009	5	31	12.39	13.24	0.00	0.00	67.04	72.41	2.05	1.37	NaN	351.57
2009	6	1	13.70	14.88	8.20	0.44	68.96	67.70	1.56	1.66	NaN	286.57
2009	6	2	13.48	15.08	16.00	18.49	82.08	74.45	1.84	2.23	NaN	203.70
2009	6	3	16.10	14.72	4.60	1.84	51.13	63.31	4.61	3.44	NaN	369.17
2009	6	4	12.50	12.66	0.20	1.82	59.63	72.64	1.79	1.99	NaN	255.65
2009	6	5	13.91	13.95	6.40	0.54	64.00	71.78	1.63	1.15	NaN	323.80
2009	6	6	14.53	17.75	33.60	9.20	83.00	70.95	2.60	1.69	NaN	319.63
2009	6	7	15.84	15.90	16.30	3.00	67.21	66.00	2.51	2.66	NaN	309.17
2009	6	8	16.07	17.00	6.10	2.57	68.75	71.66	2.58	1.56	NaN	316.67
2009	6	9	16.28	17.97	0.40	3.25	73.04	66.23	2.40	1.47	NaN	329.72
2009	6	10	15.40	17.03	18.90	2.12	72.92	69.68	3.25	1.76	NaN	327.50
2009	6	11	15.04	17.18	16.10	5.96	68.79	65.40	3.10	3.40	NaN	353.15
2009	6	12	15.43	14.45	7.20	4.67	56.83	68.64	3.55	3.05	NaN	322.96
2009	6	13	16.69	15.26	1.10	0.00	60.21	62.41	2.55	2.31	NaN	369.63
2009	6	14	20.13	20.16	0.00	0.30	58.46	58.32	1.20	1.62	NaN	366.57
2009	6	15	20.26	21.43	18.10	7.23	73.79	72.00	1.37	1.58	NaN	260.74
2009	6	16	16.69	17.21	25.80	0.48	82.08	73.57	2.43	2.34	NaN	194.81
2009	6	17	17.69	17.67	0.00	0.00	63.50	57.54	2.15	1.53	NaN	377.41
2009	6	18	21.64	22.75	0.00	4.71	56.71	56.35	3.32	2.03	NaN	366.76
2009	6	19	16.77	18.81	30.30	30.26	89.92	86.75	1.80	1.60	NaN	231.39
2009	6	20	11.94	14.57	27.90	2.37	88.29	75.56	1.95	1.49	NaN	297.78
2009	6	21	11.38	13.34	10.00	5.43	81.96	78.89	2.16	2.15	NaN	295.83
2009	6	22	10.86	11.86	12.20	42.62	84.54	89.41	2.43	2.42	NaN	138.43
2009	6	23	11.33	13.37	26.60	45.50	92.75	92.88	2.33	3.45	NaN	26.76
2009	6	24	12.58	16.05	30.20	50.74	92.17	91.05	1.95	2.98	NaN	75.46
2009	6	25	14.77	17.81	40.20	17.07	91.17	89.47	1.83	1.28	NaN	213.06
2009	6	26	17.78	18.54	4.00	14.61	74.13	85.60	2.00	1.03	NaN	255.19
2009	6	27	18.18	18.46	9.80	34.44	77.63	86.83	1.80	1.64	NaN	174.72
2009	6	28	16.88	18.65	22.00	22.12	92.79	85.57	1.10	2.16	NaN	174.35
2009	6	29	18.59	19.63	6.60	39.74	83.04	88.05	0.78	2.10	NaN	231.94
2009	6	30	19.00	20.16	8.70	15.05	82.96	85.85	1.02	0.93	NaN	264.07
2009	7	1	20.88	20.84	3.80	7.85	68.38	82.49	1.80	0.96	NaN	291.30
2009	7	2	19.50	21.74	5.40	4.85	78.08	77.58	2.80	1.09	NaN	333.70
2009	7	3	18.64	21.64	17.30	16.31	80.92	75.05	3.45	1.71	NaN	320.28
2009	7	4	18.41	19.71	9.20	36.73	84.13	82.72	2.48	3.47	NaN	247.59
2009	7	5	20.17	20.25	1.70	5.32	71.79	74.96	2.12	2.61	NaN	335.74
2009	7	6	17.77	20.14	1.40	12.72	84.67	72.27	2.23	1.45	NaN	253.80
2009	7	7	16.35	18.34	6.60	27.35	81.33	81.91	2.36	1.26	NaN	245.28
2009	7	8	16.38	16.70	3.10	7.27	59.00	69.71	3.41	2.96	NaN	355.09
2009	7	9	15.43	16.01	5.50	9.84	72.00	72.63	1.92	2.21	NaN	327.78
2009	7	10	13.89	15.20	22.60	12.72	80.83	74.63	1.90	2.06	NaN	296.20
2009	7	11	13.84	15.46	2.00	3.88	78.17	71.84	3.02	2.36	NaN	330.19
2009	7	12	16.77	19.14	5.70	1.62	66.75	63.13	1.94	1.89	NaN	330.00
2009	7	13	20.80	22.38	15.60	1.39	72.38	70.60	1.97	1.47	NaN	336.39
2009	7	14	22.65	25.17	0.10	1.36	64.92	62.09	2.08	1.36	NaN	316.02
2009	7	15	20.25	24.33	7.90	29.75	80.46	66.67	2.11	1.56	NaN	265.83
2009	7	16	22.79	22.55	0.10	0.84	64.88	73.80	2.46	1.29	NaN	330.93
2009	7	17	21.86	23.42	5.70	3.97	65.75	66.83	3.91	1.55	NaN	311.11
2009	7	18	11.19	14.33	36.00	18.00	87.75	86.97	3.35	2.16	NaN	72.04
2009	7	19	16.15	16.80	0.00	0.20	63.08	68.12	2.94	2.95	NaN	332.69
2009	7	20	17.78	18.28	4.80	1.27	69.67	67.72	1.73	2.22	NaN	334.35
2009	7	21	21.75	22.61	0.00	0.00	60.58	59.07	2.53	1.54	NaN	332.69
2009	7	22	24.09	26.05	0.00	2.64	52.63	46.55	4.12	2.46	NaN	319.63
2009	7	23	24.95	28.32	9.20	4.26	54.63	47.66	4.33	3.17	NaN	337.87
2009	7	24	19.34	20.82	12.50	13.91	72.96	72.79	2.19	2.25	NaN	275.83
2009	7	25	16.20	16.91	6.40	6.49	67.42	74.27	3.22	3.08	NaN	320.28
2009	7	26	17.36	17.27	0.30	0.35	62.58	63.70	1.98	1.61	NaN	342.13
2009	7	27	20.57	22.29	0.00	0.35	56.38	54.38	1.98	0.94	NaN	337.22
2009	7	28	17.85	18.92	10.80	7.55	78.29	78.81	2.48	1.48	NaN	291.20
2009	7	29	19.83	21.70	0.00	0.00	68.38	70.08	1.90	1.15	NaN	329.17
2009	7	30	19.99	21.73	3.60	3.16	69.25	71.27	3.20	2.27	NaN	269.07
2009	7	31	19.03	19.09	0.10	2.65	74.04	72.51	1.34	1.53	NaN	230.46
2009	8	1	21.17	21.97	0.00	2.32	69.33	74.48	1.33	0.91	NaN	276.67
2009	8	2	20.82	23.29	10.20	16.66	71.42	64.64	3.50	1.49	NaN	284.44
2009	8	3	16.45	18.32	21.00	12.31	88.04	84.34	1.36	1.37	NaN	196.11
2009	8	4	15.27	15.80	19.20	38.70	91.50	87.56	3.79	2.20	NaN	32.50
2009	8	5	18.34	18.68	1.20	0.00	69.58	70.25	2.25	1.39	NaN	305.00
2009	8	6	17.54	20.72	0.00	0.00	61.76	68.65	1.90	1.89	NaN	315.19
2009	8	7	19.69	21.11	NaN	0.00	62.78	65.15	1.88	1.97	NaN	305.09
2009	8	8	20.59	21.99	NaN	8.62	65.08	67.55	1.59	1.05	NaN	260.56
2009	8	9	20.76	20.90	NaN	3.57	72.67	77.32	1.75	1.01	NaN	219.63
2009	8	10	18.35	20.07	NaN	18.18	84.83	79.67	2.08	1.17	NaN	230.09
2009	8	11	18.20	19.62	15.60	4.87	81.21	73.74	1.83	2.49	NaN	304.63
2009	8	12	19.49	19.57	0.00	6.53	71.33	79.21	2.25	2.34	NaN	292.41
2009	8	13	17.09	19.99	9.40	22.23	77.55	78.97	2.10	2.30	NaN	266.48
2009	8	14	18.69	18.61	0.70	1.89	77.13	74.69	1.38	1.29	NaN	280.65
2009	8	15	21.19	21.20	0.00	0.00	65.88	64.90	2.50	0.93	NaN	297.50
2009	8	16	22.92	23.16	0.00	0.00	60.79	60.77	3.12	2.02	NaN	294.81
2009	8	17	23.21	24.54	1.50	8.50	57.63	53.23	3.08	2.11	NaN	291.94
2009	8	18	21.99	21.48	4.50	16.37	69.79	75.30	2.16	1.80	NaN	270.46
2009	8	19	22.68	22.40	0.10	0.00	67.96	67.12	1.65	1.03	NaN	288.98
